Location,URL,Category
Alabama,http://open.alabama.gov/,US State
Alaska,http://dggs.alaska.gov/pubs/series/dggs/digital-data-series,US State
Alaska GIS,https://gis.data.alaska.gov/,US State
Albuquerque,http://www.cabq.gov/abq-data/,US City or County
Alexandria VA,https://www.alexandriava.gov/gis/open-data,US City or County
Anchorage,https://www.muni.org/Departments/it/Pages/opendata.aspx,US City or County
Ann Arbor,https://www.a2gov.org/services/data/Pages/default.aspx,US City or County
Arizona,https://openbooks.az.gov/,US State
Arizona Goelogical Survey,https://azgs.arizona.edu/index.php,Other State Related
Arkansas,https://transparency.arkansas.gov/,US State
Arkansas Geographic Information Office,http://gis.arkansas.gov/,Other State Related
Arlington,https://data.arlingtonva.us/home,US City or County
Arvada,https://gis-arvada.opendata.arcgis.com/,US City or County
Asheville,https://data-avl.opendata.arcgis.com/,US City or County
Atlanta,http://gis.atlantaga.gov/,US City or County
Austin,http://data.austintexas.gov/,US City or County
Baltimore,http://data.baltimorecity.gov/,US City or County
Baton Rouge,https://data.brla.gov/,US City or County
Belleville,https://www.belleville.net/541/Open-Government,US City or County
"Bloomington, Indiana",https://data.bloomington.in.gov/,US City or County
Boston,https://www.boston.gov/,US City or County
Boston Enterprise GIS,https://boston.maps.arcgis.com/home/index.html,US City or County
Burlington GIS,https://www.burlington.org/305/GIS-Maps,US City or County
California,https://data.ca.gov/,US State
Champaign,https://gis-cityofchampaign.opendata.arcgis.com/,US City or County
Chapel Hill,https://www.chapelhillopendata.org/page/home1/,US City or County
"Charlotte, NC",https://data.charlottenc.gov/,US City or County
Chesapeake VA,https://public-chesva.opendata.arcgis.com/,US City or County
Chicago,http://data.cityofchicago.org/,US City or County
Colombus,https://opendata.columbus.gov/,US City or County
Colorado,https://data.colorado.gov/,US State
Connecticut,https://osc.ct.gov/openct/,US State
Cook County,https://datacatalog.cookcountyil.gov/,US City or County
Delaware,https://delaware.gov/guides/data/,US State
Denver,https://opendata-geospatialdenver.hub.arcgis.com/,US City or County
Denver Regional Council,https://drcog.org/,Other State Related
District of Columbia,https://opendata.dc.gov/,US State
Durham,https://live-durhamnc.opendata.arcgis.com/,US City or County
Fairfax County,https://www.fairfaxcounty.gov/maps/open-geospatial-data,US City or County
Florida,http://www.floridahasarighttoknow.com/,US State
Florida GIS,https://geodata.floridagio.gov/,US State
Georgia,https://open.ga.gov/,US State
Gilpin County,https://gilpin-county-gis-data-gilpincdd.hub.arcgis.com/,US City or County
Hartford,https://www.hartfordct.gov/Government/Departments/MHIS/MHIS-Divisions/Hartford-GIS/GIS-Digital-Data,US City or County
Hawaii,http://data.hawaii.gov/,US State
Hawaii GIS,https://geoportal.hawaii.gov/,Other State Related
Hidalgo County,https://www.hidalgocounty.us/2703/Open-Government,US City or County
Honolulu,https://data.honolulu.gov/,US City or County
Houston,http://data.houstontx.gov/,US City or County
Idaho,https://gis.idaho.gov/,US State
Illinois,http://data.illinois.gov/,US State
Indiana,http://www.stats.indiana.edu/,US State
Indianapolis/Marion County,http://data.indy.gov/,US City or County
Iowa,http://data.iowa.gov/,US State
Kansas,https://ag.ks.gov/open-government,US State
Kansas City,https://data.kcmo.org/,US City or County
Kentucky,https://transparency.ky.gov/Pages/default.aspx,US State
King County,https://data.kingcounty.gov/,US City or County
Lake County,http://data-lakecountyil.opendata.arcgis.com/,US City or County
Las Vegas,https://www.lasvegasnevada.gov/Government/Transparency,US City or County
Lexington,https://data.lexingtonky.gov/,US City or County
Lincoln NE,http://opendata.lincoln.ne.gov/,US City or County
Little Rock AR,https://data.littlerock.gov/,US City or County
Los Angeles,https://controllerdata.lacity.org/browse,US City or County
Los Angeles County,https://data.lacounty.gov/,US City or County
Loudoun County,https://www.arcgis.com/home/item.html?id=fc9a9ee1d1744ec298c60a911b08d6ea,US City or County
Louisiana,https://wwwcfprd.doa.louisiana.gov/latrac/portal.cfm,US State
Louisville,https://data.louisvilleky.gov/,US City or County
Madison,https://data-cityofmadison.opendata.arcgis.com/,US City or County
Maine,https://www.maine.gov/geolib/catalog.html,US State
Marion County,http://data.indy.gov/,US City or County
Maryland,https://opendata.maryland.gov/,US State
Massachusetts,https://www.mass.gov/get-massgis-geospatial-data,US State
Michigan,http://www.michigan.gov/data/,US State
Minnesota,https://mn.gov/portal/,US State
Mississippi,http://opendata.gis.ms.gov/,US State
Missouri,http://data.mo.gov/,US State
Missouri Accountability Portal,http://mapyourtaxes.mo.gov/MAP/Portal/Default.aspx,Other State Related
Montana,https://data.mt.gov/,US State
Montgomery County,https://data.montgomerycountymd.gov/,US City or County
Nashville,https://data.nashville.gov/,US City or County
Nebraska,https://www.nebraska.gov/government/open-data/,US State
Nevada,https://open.nv.gov/,US State
New Hampshire,https://www.doit.nh.gov/,US State
New Jersey,https://data.nj.gov/,US State
New Mexico,https://ssp.nm.gov/,US State
New Orleans,https://datadriven.nola.gov/home/,US City or County
New York,https://data.ny.gov/,US State
New York City,https://opendata.cityofnewyork.us/,US City or County
New York State Data Center,https://data.ny.gov/,Other State Related
North Carolina,https://www.nc.gov/government/open-budget,US State
North Dakota GIS Hub,https://www.gis.nd.gov/,US State
NY State Open Data,https://data.ny.gov/,US State
NY State Senate,https://www.nysenate.gov/,Other State Related
Ohio,https://ohio.gov/government/topic-hubs/transparency,US State
Oklahoma,https://data.ok.gov/,US State
Oregon,http://data.oregon.gov/,US State
Palo Alto,http://data.cityofpaloalto.org/,US City or County
Pennsylvania,https://data.pa.gov/,US State
Philadelphia,http://www.opendataphilly.org/,US City or County
Portland,https://www.portland.gov/open-data-statistics-and-maps,US City or County
Prince George's County,https://data.princegeorgescountymd.gov/,US City or County
Providence,https://data.providenceri.gov/,US City or County
Raleigh,https://raleighnc.gov/apps-maps-and-open-data/services/gis-and-open-data,US City or County
Rhode Island,http://www.ri.gov/data/,US State
Rockford,https://data.illinois.gov/organization/city-of-rockford,US City or County
San Francisco,https://www.sf.gov/departments/city-administrator/datasf,US City or County
San Mateo County,https://data.smcgov.org/,US City or County
Santa Cruz,https://data.ca.gov/dataset/city-of-santa-cruz,US City or County
Santa Rosa,https://data-santarosa.opendata.arcgis.com/,US City or County
Scottsdale,http://data.scottsdaleaz.gov/,US City or County
Seattle,http://data.seattle.gov/,US City or County
Sioux Falls SD,https://dataworks.siouxfalls.gov/,US City or County
Somerville,http://data.somervillema.gov/,US City or County
South Bend,https://data-southbend.opendata.arcgis.com/,US City or County
South Carolina GIS,https://www.dnr.sc.gov/gis.html,Other State Related
South Dakota,http://open.sd.gov/,US State
Spokane,https://my.spokanecity.org/opendata/,US City or County
Tempe,https://data.tempe.gov/,US City or County
Tennessee,https://tn-tnmap.opendata.arcgis.com/,US State
Texas,https://data.texas.gov/,US State
Texas Transparency,https://comptroller.texas.gov/transparency/opendata/index.php,Other State Related
Utah,https://opendata.utah.gov/,US State
Vermont,https://data.vermont.gov/,US State
Virginia,http://data.virginia.gov,US State
Wake County,http://www.wakegov.com/data/Pages/default.aspx,US City or County
Washington,http://data.wa.gov/,US State
Weatherford GIS,http://ci.weatherford.tx.us/117/GISMapping,US City or County
Wellington GIS,https://www.wellingtonfl.gov/288/Geographic-Information-System-GIS,US City or County
West Virginia GIS,http://mapwv.gov/gis_services.html,Other State Related
Wisconsin GIS,http://data-wi-dnr.opendata.arcgis.com/,Other State Related
Wyoming GIS,https://data.geospatialhub.org/,Other State Related